timestamp,ambient_t,temperature_1,temperature_2,temperature_3,temperature_4,temperature_5,pressure_1,pressure_2,pressure_3,pressure_4,pressure_5
2019-08-13T15:33:44Z,72.5,22,21,21,23,23,100.07622,97.538055,94.2747,104.789955,98.988435
2019-08-13T15:39:44Z,73.0,23,21,21,23,24,100.07622,97.90065,93.912105,105.15255,99.35103
2019-08-13T15:40:36Z,73.0,23,21,22,23,24,100.07622,97.90065,93.912105,105.15255,98.988435
2019-08-13T15:41:44Z,73.1,23,21,22,23,24,100.07622,97.90065,93.912105,105.15255,98.988435
2019-08-13T15:47:36Z,76.7,24,22,23,24,25,100.438815,97.90065,94.2747,105.15255,98.988435
2019-08-13T16:15:36Z,76.0,29,28,27,27,28,100.80141,98.62584,94.637295,105.87774,99.713625
2019-08-13T16:15:44Z,76.0,29,28,27,27,28,100.80141,98.62584,94.637295,105.87774,99.713625
2019-08-13T16:41:44Z,83.0,29,26,26,27,29,101.889195,99.35103,94.99989,106.240335,100.438815
2019-08-13T16:45:44Z,83.0,31,28,27,29,31,101.889195,99.35103,94.99989,106.60293,100.438815
2019-08-13T16:48:36Z,83.0,31,30,27,29,31,101.889195,99.35103,94.99989,106.60293,100.438815
2019-08-13T18:27:08Z,77.5,29,30,29,28,29,104.42736,102.614385,98.263245,109.50369,103.70217
2019-08-13T18:28:35Z,78.0,29,30,29,28,29,104.42736,102.614385,98.263245,109.50369,103.70217
2019-08-13T18:42:08Z,74.1,29,31,30,28,30,106.60293,105.515145,100.438815,110.591475,105.87774
2019-08-13T18:46:35Z,74.1,30,31,31,29,31,107.32812,105.87774,101.5266,111.316665,106.240335
2019-08-13T18:54:08Z,74.9,32,32,32,32,34,107.690715,106.965525,101.5266,112.041855,106.965525
2019-08-13T18:58:35Z,73.1,34,34,33,34,36,108.7785,106.965525,102.25179,113.12964,107.32812
2019-08-13T19:30:08Z,66.1,28,33,32,27,29,108.05331,108.05331,102.614385,112.041855,106.60293
2019-08-13T19:31:08Z,66.1,28,33,32,27,30,108.05331,108.05331,102.614385,112.041855,106.965525
2019-08-13T19:43:08Z,67.9,29,31,30,28,29,108.415905,108.05331,102.614385,112.041855,106.60293
2019-08-13T19:47:08Z,67.9,27,30,29,27,30,108.05331,107.690715,102.614385,112.041855,106.965525
2019-08-13T20:18:08Z,68.0,35,33,33,33,35,109.50369,107.690715,102.97698,113.12964,108.05331
2019-08-13T21:03:15Z,63.1,37,35,35,38,39,107.32812,105.87774,101.5266,112.40445,106.240335
2019-08-13T21:28:39Z,63.7,39,43,40,38,38,105.87774,104.42736,100.438815,110.95407,105.15255
2019-08-13T21:54:15Z,62.6,43,47,39,39,39,106.240335,105.15255,100.438815,111.316665,104.789955
2019-08-13T22:00:38Z,62.7,50,48,41,43,42,108.415905,105.87774,100.438815,112.40445,105.87774
2019-08-13T22:15:15Z,61.9,45,53,43,41,40,109.141095,106.965525,100.80141,112.041855,105.515145
2019-08-14T19:57:53Z,68.0,27,32,31,32,27,99.35103,98.263245,96.812865,105.15255,97.90065
2019-08-15T03:06:43Z,64.3,22,21,23,23,22,96.45027,94.2747,91.37394,102.25179,96.45027
2019-08-15T03:22:46Z,64.3,26,26,25,26,26,98.263245,96.087675,93.186915,103.339575,96.812865
2019-08-15T03:54:20Z,64.2,26,28,25,25,25,98.62584,96.45027,92.82432,103.70217,96.812865
2019-08-15T14:02:03Z,77.8,22,21,20,20,19,96.812865,94.637295,91.37394,101.5266,94.99989
2019-08-15T14:16:03Z,73.8,25,24,23,23,23,98.62584,96.812865,93.54951,103.70217,97.17546
2019-08-15T14:19:03Z,73.9,25,24,23,25,26,98.62584,96.812865,93.54951,103.339575,97.90065
2019-08-15T14:24:03Z,75.8,27,25,23,26,26,98.988435,97.538055,93.186915,103.70217,97.90065
2019-08-15T15:24:03Z,71.8,24,22,22,24,25,101.164005,99.35103,94.99989,105.515145,99.35103
2019-08-15T15:44:02Z,77.8,24,23,23,24,25,101.5266,99.35103,95.362485,106.240335,99.713625
2019-08-15T16:03:03Z,78.3,27,27,24,27,27,102.25179,100.07622,95.362485,106.60293,100.07622
2019-08-15T16:08:03Z,78.2,30,29,26,27,28,102.25179,100.07622,95.72508,106.60293,100.07622
2019-08-15T16:12:17Z,78.3,30,29,26,29,28,102.25179,100.07622,95.362485,106.60293,100.07622
2019-08-15T17:39:53Z,85.3,34,32,30,33,33,102.97698,100.438815,96.087675,107.690715,101.164005
2019-08-15T17:45:53Z,79.3,35,32,30,33,34,102.97698,100.438815,96.087675,107.690715,101.5266
2019-08-15T19:19:01Z,76.6,39,38,37,39,38,105.515145,103.339575,98.988435,110.95407,104.42736
2019-08-15T19:22:01Z,79.3,41,40,37,40,40,106.240335,104.42736,98.988435,111.67926,104.789955
2019-08-15T19:45:37Z,77.2,50,49,42,45,45,109.866285,106.60293,101.164005,113.492235,107.32812
2019-08-15T22:17:23Z,75.4,67,62,53,61,56,113.12964,110.22888,104.064765,117.48078,109.50369
2019-08-15T22:27:23Z,75.0,60,55,52,57,56,113.492235,110.591475,104.064765,117.48078,109.50369
2019-08-15T23:08:16Z,72.8,45,52,49,50,48,109.866285,106.965525,102.614385,116.0304,108.415905
2019-08-15T23:20:23Z,73.4,44,53,49,47,46,108.7785,106.240335,102.25179,115.30521,108.415905
2019-08-15T23:50:16Z,68.5,65,65,55,54,53,112.40445,110.95407,105.15255,116.75559,109.866285
2019-08-15T23:58:16Z,68.5,63,72,59,54,51,113.492235,111.67926,105.15255,117.118185,110.22888
2019-08-16T00:01:23Z,68.6,64,72,59,57,51,112.767045,111.67926,105.15255,117.118185,110.22888
2019-08-16T00:14:16Z,66.7,57,50,47,53,55,114.217425,112.041855,105.87774,117.843375,110.591475
2019-08-16T00:24:23Z,66.8,47,55,51,46,47,114.942615,113.12964,106.965525,118.568565,111.67926
2019-08-16T00:25:23Z,66.5,48,55,51,47,47,114.942615,113.12964,106.965525,118.20597,111.67926
2019-08-16T00:31:23Z,67.9,45,47,45,43,48,114.942615,113.492235,106.60293,117.843375,111.67926
2019-08-16T00:40:16Z,62.5,42,49,43,41,45,113.85483,113.492235,106.240335,117.118185,110.95407
2019-08-16T00:48:23Z,61.2,41,39,38,40,45,113.12964,112.40445,105.87774,116.392995,110.95407
2019-08-16T01:04:16Z,64.1,45,45,41,41,42,113.492235,112.041855,104.789955,115.667805,109.866285
2019-08-16T01:06:23Z,63.8,39,43,41,38,42,112.767045,112.041855,104.789955,115.667805,109.866285
2019-08-16T01:10:16Z,59.1,38,43,38,36,37,112.041855,112.041855,104.789955,115.30521,109.141095
2019-08-16T01:22:23Z,65.5,37,37,36,36,38,112.041855,110.95407,104.42736,114.942615,108.7785
2019-08-16T02:54:02Z,63.0,35,38,35,32,33,107.690715,105.515145,100.80141,110.591475,104.064765
2019-08-16T14:07:27Z,74.8,21,19,18,19,19,95.72508,93.54951,89.92356,100.80141,95.362485
2019-08-16T14:42:45Z,74.0,19,19,18,19,19,95.72508,93.54951,90.286155,100.80141,94.99989
2019-08-16T14:44:46Z,73.6,19,19,18,19,19,95.72508,94.2747,90.286155,100.80141,94.99989
2019-08-16T14:45:46Z,72.2,19,19,19,19,19,95.72508,94.2747,90.64875,100.80141,94.99989
2019-08-16T15:55:02Z,73.5,28,24,26,24,23,97.538055,95.362485,91.736535,102.25179,96.45027
2019-08-16T22:58:53Z,63.4,31,30,31,29,30,100.438815,98.988435,96.812865,106.965525,100.438815
2019-08-16T23:02:53Z,63.3,30,31,31,28,30,100.80141,99.35103,96.812865,107.32812,100.80141
2019-08-17T00:28:58Z,64.3,25,26,29,27,28,98.62584,96.812865,94.2747,105.87774,101.164005
2019-08-17T00:56:58Z,64.1,30,33,31,29,28,99.713625,97.90065,94.99989,105.87774,100.07622
2019-08-17T01:13:58Z,64.1,27,33,30,28,28,100.438815,98.62584,95.362485,106.240335,100.438815
2019-08-17T01:23:58Z,64.1,30,32,31,28,28,100.80141,98.62584,95.362485,105.87774,100.438815
2019-08-17T01:29:37Z,64.1,31,35,32,28,29,100.80141,98.988435,95.362485,105.87774,100.07622
2019-08-17T01:33:58Z,64.1,31,36,32,30,29,100.80141,99.35103,95.362485,106.240335,100.438815
2019-08-17T02:01:58Z,64.3,40,41,35,36,30,102.614385,100.80141,95.72508,106.965525,100.438815
2019-08-17T02:14:58Z,64.3,38,43,34,33,34,104.064765,102.97698,96.45027,107.690715,100.80141
2019-08-17T02:18:58Z,64.3,38,43,35,34,31,104.064765,102.97698,96.812865,107.32812,101.889195
2019-08-17T02:30:53Z,64.3,37,41,37,36,33,103.70217,101.889195,96.087675,106.965525,100.438815
2019-08-17T20:48:09Z,63.1,25,27,29,26,25,97.90065,96.087675,94.99989,103.70217,96.45027
2019-08-19T03:09:06Z,65.1,22,21,22,23,24,96.087675,93.186915,90.286155,102.25179,96.45027
2019-08-19T03:15:52Z,65.1,23,22,22,23,24,96.45027,93.912105,91.011345,102.25179,96.45027
2019-08-19T13:08:39Z,77.0,18,19,19,18,18,94.2747,92.461725,89.560965,99.35103,93.54951
2019-08-19T13:28:39Z,77.0,19,21,20,19,18,94.637295,92.461725,89.560965,99.35103,93.54951
2019-08-19T13:34:39Z,77.0,20,19,19,19,19,94.637295,92.461725,89.19837,99.35103,93.912105
2019-08-19T13:50:39Z,77.0,20,19,19,19,19,94.637295,92.82432,89.560965,99.713625,93.912105
2019-08-19T14:17:29Z,75.8,22,24,20,19,20,95.72508,93.54951,89.92356,100.80141,94.2747
2019-08-19T14:23:52Z,75.1,20,21,21,20,20,96.087675,94.99989,91.011345,101.5266,94.2747
2019-08-19T14:30:52Z,75.6,23,22,22,21,23,97.90065,95.72508,91.736535,102.25179,96.812865
2019-08-19T14:35:29Z,75.6,25,23,22,22,23,98.62584,96.087675,92.09913,102.614385,96.812865
2019-08-19T14:40:52Z,76.1,25,24,23,24,26,98.62584,96.087675,92.461725,103.339575,97.90065
2019-08-19T14:45:52Z,76.8,27,25,23,25,25,99.35103,96.812865,92.461725,103.339575,97.90065
2019-08-19T15:05:52Z,70.7,26,27,25,24,25,100.07622,97.90065,93.54951,104.064765,97.90065
2019-08-19T15:09:29Z,70.1,26,26,23,24,25,100.438815,98.263245,93.54951,104.42736,98.62584
2019-08-19T15:26:52Z,76.0,24,24,23,24,25,100.438815,98.263245,94.2747,105.15255,99.35103
2019-08-19T16:18:52Z,77.0,25,24,24,24,26,100.80141,98.263245,94.637295,105.515145,99.713625
2019-08-19T16:23:29Z,77.4,25,24,24,25,26,100.80141,98.263245,94.637295,105.515145,99.713625
2019-08-19T16:29:29Z,79.7,26,25,25,25,26,101.164005,98.263245,94.637295,105.515145,99.713625
2019-08-19T16:57:52Z,77.4,35,37,30,29,29,101.889195,99.713625,94.99989,105.87774,99.713625
2019-08-19T18:42:49Z,72.1,32,30,31,34,33,100.80141,98.263245,96.087675,107.690715,101.164005
2019-08-19T18:54:48Z,74.6,31,31,30,30,32,105.515145,103.70217,98.263245,110.591475,104.42736
2019-08-19T19:39:46Z,66.8,31,33,32,32,34,109.866285,108.05331,102.97698,113.85483,108.415905
2019-08-19T19:49:46Z,66.8,28,33,33,28,31,109.50369,108.415905,102.614385,112.767045,107.690715
2019-08-19T20:17:46Z,68.0,33,36,34,31,37,109.866285,109.50369,102.97698,113.492235,108.05331
2019-08-19T20:47:48Z,65.6,33,35,34,32,35,110.95407,109.50369,103.70217,114.217425,109.141095
2019-08-19T20:56:48Z,65.1,36,33,37,34,38,110.95407,109.141095,103.70217,114.58002,109.141095
2019-08-19T21:22:04Z,66.0,39,44,41,37,39,109.141095,107.32812,102.614385,112.767045,107.32812
2019-08-19T21:40:45Z,66.0,50,47,41,43,43,108.7785,106.965525,101.5266,112.767045,106.965525
2019-08-19T21:42:45Z,66.0,50,51,41,43,43,108.7785,107.32812,101.5266,112.767045,106.965525
2019-08-19T22:42:04Z,65.1,46,51,43,46,44,109.50369,108.05331,102.25179,112.40445,105.515145
2019-08-19T22:51:45Z,66.4,54,47,42,47,48,111.316665,108.415905,104.064765,113.85483,106.240335
2019-08-19T23:17:16Z,65.3,51,44,45,48,47,109.866285,107.32812,101.5266,113.492235,106.240335
2019-08-20T01:33:30Z,64.7,29,23,28,27,30,98.62584,96.45027,92.82432,105.15255,98.988435
2019-08-20T02:27:02Z,65.3,35,33,27,29,30,99.35103,96.45027,92.82432,104.42736,97.90065
2019-08-20T02:57:02Z,64.8,32,30,26,28,30,100.07622,97.90065,93.54951,104.42736,97.90065
2019-08-20T02:59:02Z,64.8,30,29,26,28,30,100.80141,97.90065,93.54951,104.42736,97.90065
2019-08-20T03:03:02Z,64.3,33,29,28,28,28,100.438815,97.90065,93.186915,104.42736,98.263245
2019-08-20T03:07:02Z,64.3,33,30,27,30,29,100.438815,97.538055,93.54951,105.15255,98.263245
2019-08-20T03:18:54Z,64.3,34,33,29,30,29,101.164005,98.263245,93.54951,105.15255,98.263245
2019-08-20T10:27:35Z,77.7,16,17,16,17,17,93.186915,91.37394,88.47318,98.62584,92.82432
2019-08-20T13:41:50Z,76.9,18,18,19,18,18,93.912105,92.09913,89.19837,98.988435,93.186915
2019-08-20T14:18:02Z,78.0,20,18,18,19,19,94.637295,92.461725,89.19837,99.35103,93.54951
2019-08-20T14:24:53Z,78.1,19,21,19,18,19,95.362485,93.186915,89.560965,100.438815,94.2747
2019-08-20T14:48:45Z,77.0,20,21,20,19,20,95.72508,94.2747,90.64875,100.438815,94.637295
2019-08-20T15:36:45Z,73.2,26,28,25,25,25,98.988435,97.17546,93.186915,103.70217,97.90065
2019-08-20T15:54:39Z,75.8,24,23,23,25,25,100.07622,97.90065,93.912105,104.789955,98.62584
2019-08-20T15:56:39Z,75.8,24,23,23,25,25,100.07622,97.90065,93.912105,104.789955,98.988435
2019-08-20T16:18:39Z,76.7,25,22,22,24,25,100.438815,97.538055,93.912105,105.515145,99.713625
2019-08-20T16:20:38Z,76.7,24,22,22,24,25,100.438815,97.538055,93.912105,105.515145,99.713625
2019-08-20T16:46:38Z,80.4,31,30,27,29,29,101.889195,99.35103,94.637295,106.60293,100.438815
2019-08-20T16:48:45Z,80.4,31,30,28,29,29,101.889195,99.35103,94.99989,106.965525,100.438815
2019-08-20T16:54:45Z,80.1,33,34,29,30,30,102.25179,99.713625,95.362485,106.965525,100.80141
2019-08-20T17:00:45Z,80.7,30,32,28,29,30,102.614385,100.438815,95.362485,106.965525,100.80141
2019-08-20T17:10:38Z,83.6,30,29,28,29,30,102.614385,100.07622,95.362485,107.32812,100.80141
2019-08-20T17:32:45Z,81.0,39,36,33,36,35,102.97698,100.07622,95.72508,107.690715,101.164005
2019-08-20T18:02:38Z,81.2,39,36,32,33,33,102.97698,100.438815,96.087675,107.32812,101.164005
2019-08-20T18:09:38Z,77.6,39,34,30,34,34,103.70217,100.80141,95.72508,107.32812,101.164005
2019-08-20T18:15:38Z,77.6,40,41,31,34,34,104.064765,101.164005,95.72508,107.690715,100.80141
2019-08-20T19:03:24Z,72.5,41,39,38,38,36,103.70217,100.438815,97.538055,108.7785,101.5266
2019-08-20T19:16:53Z,72.4,43,37,39,39,37,103.339575,100.80141,97.538055,108.7785,101.889195
2019-08-20T19:25:24Z,72.4,37,39,37,37,35,103.339575,100.438815,97.538055,109.141095,102.614385
2019-08-20T19:25:53Z,72.5,37,39,37,37,35,103.339575,100.438815,97.538055,109.141095,102.614385
2019-08-20T19:44:53Z,74.4,54,60,43,41,39,107.32812,105.515145,98.988435,110.591475,103.70217
2019-08-20T20:19:24Z,73.1,32,36,35,32,34,109.866285,109.141095,102.25179,112.767045,107.32812
2019-08-20T20:21:24Z,73.1,32,36,35,32,34,109.866285,109.141095,102.25179,112.767045,107.32812
2019-08-20T20:21:53Z,73.1,32,36,35,33,34,109.866285,109.141095,102.25179,113.492235,107.32812
2019-08-20T20:32:53Z,73.4,34,35,36,35,38,110.22888,108.415905,102.97698,114.217425,108.415905
2019-08-20T20:43:53Z,71.2,35,34,34,34,38,110.591475,108.7785,103.339575,114.942615,108.7785
2019-08-20T20:54:53Z,67.4,29,33,32,31,34,110.22888,108.415905,102.97698,114.217425,108.7785
2019-08-20T20:59:24Z,67.4,31,41,37,32,34,109.866285,108.7785,103.339575,114.58002,108.7785
2019-08-20T21:10:53Z,64.4,29,33,33,29,32,109.50369,108.7785,102.97698,113.492235,107.690715
2019-08-20T21:12:53Z,65.3,29,33,32,29,33,109.50369,108.7785,102.97698,113.492235,108.05331
2019-08-20T21:18:53Z,69.8,30,33,32,30,34,109.50369,108.7785,102.97698,113.492235,108.415905
2019-08-20T21:28:53Z,68.1,36,38,34,32,35,110.22888,109.50369,102.97698,113.12964,108.05331
2019-08-20T21:31:24Z,68.1,36,38,34,33,35,110.22888,109.50369,102.97698,113.85483,108.05331
2019-08-20T21:32:53Z,68.0,36,38,34,33,35,110.22888,109.50369,102.97698,113.85483,108.05331
2019-08-20T21:35:53Z,68.9,36,38,34,33,35,110.95407,109.866285,102.97698,113.85483,108.05331
2019-08-20T21:39:53Z,69.1,42,41,35,32,38,110.95407,109.866285,103.339575,114.217425,108.7785
2019-08-20T22:01:24Z,71.8,60,59,41,47,48,114.58002,113.492235,103.70217,115.30521,109.50369
2019-08-20T22:23:24Z,65.1,42,49,41,37,41,114.217425,113.12964,104.42736,115.30521,110.22888
2019-08-20T22:26:06Z,65.1,43,49,41,39,41,113.85483,113.12964,104.42736,115.667805,110.22888
2019-08-20T22:37:57Z,65.1,48,49,42,41,42,112.40445,110.591475,103.70217,114.58002,109.141095
2019-08-20T23:02:57Z,65.0,46,54,49,45,45,109.50369,107.32812,101.889195,113.12964,106.60293
2019-08-21T01:09:11Z,63.0,30,30,32,28,33,99.713625,98.263245,95.362485,106.240335,100.438815
2019-08-21T01:10:48Z,63.0,30,32,32,28,32,99.713625,98.62584,95.362485,106.240335,100.438815
2019-08-21T01:14:48Z,63.0,30,32,33,28,32,100.07622,98.62584,95.72508,106.240335,100.438815
2019-08-21T01:29:48Z,63.0,37,36,34,34,34,101.164005,98.988435,95.362485,106.60293,100.80141
2019-08-21T02:04:48Z,62.5,49,55,37,38,37,107.690715,105.15255,97.538055,108.7785,102.25179
2019-08-21T04:46:09Z,60.7,28,29,33,31,27,98.62584,96.812865,93.186915,104.064765,97.17546
2019-08-21T05:07:09Z,60.5,31,30,27,27,27,99.35103,97.538055,93.186915,104.064765,97.538055
2019-08-21T12:41:55Z,77.9,16,18,17,16,17,94.2747,92.09913,88.835775,98.988435,93.186915
2019-08-21T12:43:55Z,77.9,16,18,17,16,17,94.2747,92.09913,88.835775,98.988435,93.186915
2019-08-21T14:00:47Z,80.7,19,20,20,19,18,93.912105,92.461725,88.835775,98.988435,92.82432
2019-08-21T16:04:47Z,79.3,22,21,22,23,22,95.362485,92.82432,90.286155,102.614385,96.45027
2019-08-21T16:21:54Z,74.4,22,22,22,23,23,97.538055,94.99989,91.736535,103.70217,97.17546
2019-08-21T16:29:15Z,77.7,27,26,24,26,23,98.62584,96.087675,92.82432,104.064765,97.90065
2019-08-21T17:15:23Z,72.3,27,26,26,27,27,100.438815,97.538055,94.2747,105.15255,99.35103
2019-08-21T17:31:15Z,75.8,30,28,26,28,29,101.889195,98.263245,94.2747,106.240335,100.438815
2019-08-21T17:42:23Z,75.0,30,28,26,28,29,102.25179,99.35103,94.637295,106.60293,100.438815
2019-08-21T17:49:15Z,73.2,30,26,25,29,30,102.614385,99.35103,94.99989,106.965525,100.80141
2019-08-21T17:57:23Z,73.7,28,25,25,27,28,102.25179,98.988435,94.99989,107.32812,101.164005
2019-08-21T18:04:23Z,74.0,28,25,25,27,28,102.25179,98.988435,94.637295,106.965525,101.164005
2019-08-21T18:07:23Z,72.6,29,26,25,28,29,102.25179,98.988435,94.637295,106.965525,100.80141
2019-08-21T18:21:15Z,78.0,35,33,31,34,33,102.97698,100.07622,95.72508,108.05331,101.5266
2019-08-21T19:14:23Z,73.2,39,35,31,35,36,104.789955,101.5266,96.812865,108.415905,101.889195
2019-08-21T20:31:53Z,75.2,38,42,39,39,38,103.339575,101.164005,98.62584,108.7785,101.164005
2019-08-21T21:06:31Z,74.9,46,49,38,38,38,107.32812,105.87774,100.438815,111.316665,104.064765
2019-08-21T21:19:31Z,68.7,38,38,35,34,36,109.866285,108.7785,101.889195,112.767045,107.32812
2019-08-21T21:21:31Z,70.2,35,38,35,34,36,110.591475,108.7785,101.889195,112.767045,107.32812
2019-08-21T21:30:31Z,71.0,35,38,36,35,36,110.591475,109.141095,102.614385,113.85483,107.690715
2019-08-21T21:32:31Z,71.0,35,38,36,35,36,110.591475,109.141095,102.614385,113.85483,107.690715
2019-08-21T22:01:31Z,64.3,36,40,36,34,37,112.041855,110.591475,104.064765,115.30521,109.50369
2019-08-21T22:57:57Z,65.7,55,59,45,47,47,112.767045,111.316665,103.70217,115.30521,109.50369
2019-08-21T23:36:31Z,68.4,64,69,49,51,50,113.85483,112.041855,102.97698,115.30521,108.7785
2019-08-21T23:37:31Z,68.4,64,61,49,51,50,113.85483,112.041855,102.97698,115.30521,108.7785
2019-08-21T23:53:57Z,65.9,43,47,38,39,41,114.942615,112.767045,103.70217,115.667805,109.141095
2019-08-21T23:56:31Z,65.9,46,47,38,39,43,114.942615,112.767045,103.70217,115.667805,109.50369
2019-08-22T00:00:31Z,65.7,47,46,41,40,42,115.30521,113.12964,104.064765,115.667805,109.50369
2019-08-22T00:04:46Z,65.0,47,64,46,45,47,115.30521,113.85483,104.064765,116.392995,109.141095
2019-08-22T00:21:26Z,65.0,57,63,48,52,54,112.041855,111.67926,103.70217,116.0304,108.7785
2019-08-22T00:37:26Z,65.0,50,52,50,48,48,110.95407,109.50369,102.614385,114.217425,108.05331
2019-08-22T00:42:46Z,65.0,52,56,47,47,48,111.316665,109.141095,102.614385,114.217425,107.32812
2019-08-22T00:46:26Z,65.0,49,57,49,47,46,110.591475,108.7785,102.614385,113.85483,107.32812
2019-08-22T01:03:26Z,65.1,50,53,47,47,47,110.22888,108.05331,101.889195,113.492235,106.965525
2019-08-22T01:06:46Z,65.1,57,64,47,47,46,110.591475,109.141095,101.889195,113.492235,106.60293
2019-08-22T01:08:46Z,65.1,57,64,47,47,46,110.591475,109.141095,101.5266,113.12964,106.60293
2019-08-22T02:40:46Z,64.7,39,40,42,45,44,104.789955,102.97698,97.90065,110.591475,102.97698
2019-08-22T02:57:23Z,65.0,34,33,33,36,34,103.70217,101.5266,96.812865,108.7785,101.5266
2019-08-22T13:20:37Z,78.7,19,20,20,19,19,94.637295,92.82432,89.560965,99.713625,94.2747
2019-08-22T13:23:49Z,78.7,19,21,21,19,19,94.637295,92.461725,89.560965,99.713625,94.2747
2019-08-22T13:56:11Z,78.1,22,19,20,20,21,95.362485,93.54951,89.92356,100.438815,94.637295
2019-08-22T14:17:52Z,69.8,23,22,22,22,23,97.90065,95.72508,92.461725,102.97698,97.17546
2019-08-22T14:25:52Z,69.9,25,22,23,23,24,98.62584,95.72508,92.461725,102.614385,97.17546
2019-08-22T14:55:05Z,67.6,25,22,22,24,24,99.713625,96.45027,92.82432,103.70217,97.538055
2019-08-22T14:56:52Z,67.9,25,22,22,23,24,99.713625,96.45027,93.186915,104.064765,97.538055
2019-08-22T14:59:05Z,67.0,23,22,22,23,23,99.713625,96.45027,93.186915,104.064765,97.90065
2019-08-22T15:10:52Z,72.1,22,21,22,22,23,100.07622,97.17546,93.54951,104.789955,98.62584
2019-08-22T15:11:52Z,72.7,22,21,22,23,23,100.07622,97.17546,93.54951,104.42736,98.62584
2019-08-22T15:21:52Z,71.1,22,22,22,23,23,100.07622,97.90065,93.912105,105.15255,98.62584
2019-08-22T15:28:52Z,71.3,22,22,22,22,24,100.438815,97.90065,94.2747,104.789955,99.35103
2019-08-22T15:33:52Z,71.4,27,25,25,26,26,100.438815,98.263245,93.912105,105.515145,98.988435
2019-08-22T16:05:05Z,75.0,25,24,25,25,26,100.80141,98.62584,94.637295,105.87774,99.35103
2019-08-22T17:11:29Z,75.6,37,33,30,36,34,102.97698,99.35103,94.99989,107.32812,100.438815
2019-08-22T17:15:28Z,75.6,37,33,30,33,32,102.97698,99.35103,94.99989,107.32812,100.80141
2019-08-22T18:46:46Z,70.4,32,33,31,32,31,101.164005,98.62584,94.99989,106.240335,99.35103
2019-08-22T19:02:12Z,70.1,36,33,29,34,32,102.25179,99.713625,95.362485,106.965525,100.438815
2019-08-22T23:50:41Z,67.8,29,25,24,27,29,98.62584,95.362485,92.09913,105.87774,100.80141
2019-08-22T23:52:41Z,67.8,29,27,24,28,29,98.62584,96.087675,92.09913,106.240335,100.80141
2019-08-22T23:57:12Z,67.9,29,33,26,27,28,100.438815,98.263245,93.186915,106.60293,100.80141
2019-08-23T00:05:12Z,68.0,33,35,29,29,30,101.5266,100.438815,95.362485,107.690715,102.25179
2019-08-23T00:24:41Z,67.6,35,41,32,30,31,106.60293,106.240335,98.62584,109.50369,103.70217
2019-08-23T00:45:12Z,68.0,37,46,37,33,35,108.05331,108.05331,100.438815,110.95407,104.42736
2019-08-23T00:53:12Z,67.4,34,39,38,31,33,107.690715,107.32812,100.438815,110.591475,104.064765
2019-08-23T01:13:12Z,66.5,29,30,30,27,29,107.690715,106.965525,100.80141,110.95407,105.15255
2019-08-23T01:22:12Z,65.9,27,28,28,27,29,107.690715,106.240335,100.80141,110.95407,105.515145
